FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,AGG_METHOD,AGG_METHOD_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,CPV,Cabo Verde,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,0.5784500241279602,2.294790029525757,1.760560035705566,,,,,
A,Annual,CPV,Cabo Verde,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,6.979410171508789,8.005620002746582,10.60109043121338,,,,,
A,Annual,CPV,Cabo Verde,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,19.05697059631348,30.64133071899414,26.13861083984375,,,,,
A,Annual,CPV,Cabo Verde,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,0.366239994764328,0.2612699866294861,0.40557000041008,,,,,
A,Annual,CPV,Cabo Verde,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,11.42444038391113,16.41658973693848,16.12676048278809,,,,,
A,Annual,CRI,Costa Rica,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,1.401540040969849,2.201200008392334,,,,,2.259599924087524,,,1.992630004882813,1.805899977684021,,,,1.918840050697327,1.604809999465942,2.006580114364624,1.848559975624084,1.759829998016357,1.875370025634766,1.87434995174408,2.162930011749268,2.162930011749268
A,Annual,CRI,Costa Rica,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,4.848480224609375,8.473730087280273,,,,,11.66802978515625,,,10.15402030944824,9.793279647827148,,,,10.13166046142578,9.96576976776123,10.83259010314941,11.64647006988525,11.67189025878906,11.7440299987793,11.04401969909668,10.41491985321045,10.41491985321045
A,Annual,CRI,Costa Rica,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,0.2890700101852417,0.259770005941391,,,,,0.1936600059270859,,,0.1962399929761887,0.1844000071287155,,,,0.1893900036811829,0.1610299944877625,0.1852400004863739,0.158720001578331,0.1507800072431564,0.1596899926662445,0.1697199940681458,0.2076800018548965,0.2076800018548965
A,Annual,CRI,Costa Rica,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,2.741489887237549,4.564859867095947,,,,,5.629089832305908,,,4.99174976348877,4.691140174865723,,,,4.96403980255127,4.701710224151611,5.350039958953857,5.611539840698242,5.45674991607666,5.560649871826172,5.282440185546875,5.488450050354004,5.488450050354004
A,Annual,CRI,Costa Rica,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,6.9586501121521,5.869870185852051,,,,,6.885200023651123,,,5.178339958190918,6.404129981994629,,,,6.407839775085449,6.949910163879395,7.748360157012939,8.080069541931152,8.112489700317383,8.997810363769531,8.87112045288086,9.38601016998291,9.38601016998291
A,Annual,CRI,Costa Rica,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,23.40496063232422,22.84395980834961,,,,,25.85127067565918,,,22.19766044616699,23.13027954101563,,,,23.85544967651367,23.52877044677734,25.30569076538086,27.28491020202637,26.88246917724609,28.35862922668457,27.29009056091309,25.23995018005371,25.23995018005371
A,Annual,CRI,Costa Rica,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,0.2973200082778931,0.2569499909877777,,,,,0.2663399875164032,,,0.2332800030708313,0.2768700122833252,,,,0.2686100006103516,0.2953799962997437,0.306190013885498,0.2961399853229523,0.3017799854278564,0.3172900080680847,0.3250699937343597,0.3718700110912323,0.3718700110912323
A,Annual,CRI,Costa Rica,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,13.35190010070801,12.26618003845215,,,,,13.67759990692139,,,11.43253993988037,12.44604015350342,,,,12.87716960906982,13.09072971343994,14.39941024780273,15.45586967468262,15.11316013336182,16.22776031494141,15.71689033508301,15.77507019042969,15.77507019042969
A,Annual,CUB,Cuba,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,1.630290031433105,,,4.017730236053467,2.64330005645752,2.936599969863892,,1.171849966049194
A,Annual,CUB,Cuba,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,4.305880069732666,,,9.302929878234863,8.299300193786621,6.936759948730469,,4.568480014801025
A,Annual,CUB,Cuba,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,0.3786199986934662,,,0.431879997253418,0.3185000121593475,0.4233399927616119,,0.2565099895000458
A,Annual,CUB,Cuba,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,1.04816997051239,,,,,,,,,,,,,,2.787290096282959,,,5.967410087585449,4.785240173339844,4.48528003692627,,2.371999979019165
A,Annual,CUB,Cuba,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,6.149360179901123,,,15.78330039978027,9.332159996032717,8.602020263671875,,6.311059951782227
A,Annual,CUB,Cuba,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,12.1630802154541,,,29.48333930969238,22.66636085510254,18.08853912353516,,15.53487968444824
A,Annual,CUB,Cuba,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,0.5055800080299377,,,0.5353299975395203,0.4117200076580048,0.4755499958992004,,0.40625
A,Annual,CUB,Cuba,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,13.12790012359619,,,,,,,,,,,,,,8.749859809875488,,,20.8371696472168,14.38185977935791,12.27476024627686,,9.570159912109377
A,Annual,CYM,Cayman Islands,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,3.571429967880249,9.473679542541504,5.072460174560547,,,,,,,,,,,,,,,
A,Annual,CYM,Cayman Islands,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,14.28571033477783,17.89473915100098,32.55813980102539,,,,,,,,,,,,,,,
A,Annual,CYM,Cayman Islands,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,0.25,0.5294100046157837,0.155799999833107,,,,,,,,,,,,,,,
A,Annual,CYM,Cayman Islands,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,5.714290142059326,13.6842098236084,15.625,,,,,,,,,,,,,,,
A,Annual,CYM,Cayman Islands,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,12.5,12.6315803527832,18.84057998657227,,,,,,,,,,,,,,,
A,Annual,CYM,Cayman Islands,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,42.85713958740234,71.57894897460938,61.62791061401367,,,,,,,,,,,,,,,
A,Annual,CYM,Cayman Islands,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,0.2916699945926666,0.1764699965715408,0.3057200014591217,,,,,,,,,,,,,,,
A,Annual,CYM,Cayman Islands,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,,,,,18.57143020629883,42.10525894165039,35.26786041259766,,,,,,,,,,,,,,,
A,Annual,CYP,Cyprus,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,3.397510051727295,2.411760091781616,3.161870002746582,,2.570590019226074,2.137399911880493,2.187259912490845,2.450799942016602,2.574259996414185,1.974650025367737,1.744969964027405,1.958760023117065,2.005729913711548,1.680840015411377,1.123180031776428,1.208660006523132,1.250450015068054,1.120869994163513,1.067450046539307,0.8837800025939941,0.8723400235176086,
A,Annual,CYP,Cyprus,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,7.082950115203857,7.375889778137207,,,9.96632957458496,11.17807960510254,11.33127021789551,8.091850280761719,6.524960041046143,10.4412899017334,8.57843017578125,6.992720127105713,6.082729816436768,5.3744797706604,4.61693000793457,5.407830238342285,4.646580219268799,6.055779933929443,5.382080078125,6.190889835357666,5.245419979095459,
A,Annual,CYP,Cyprus,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,0.479669988155365,0.3269799947738647,,,0.2579300105571747,0.191210001707077,0.1930299997329712,0.3028700053691864,0.3945200145244598,0.1891199946403503,0.2034099996089935,0.2801100015640259,0.3297399878501892,0.3127399981021881,0.2432699948549271,0.2234999984502792,0.2691099941730499,0.1850900053977966,0.1983300000429153,0.1427499949932098,0.1663099974393845,
A,Annual,CYP,Cyprus,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,4.790420055389404,4.662380218505859,,,5.417310237884521,5.849269866943359,5.685860157012939,4.732419967651367,4.15595006942749,5.597710132598877,4.454880237579346,3.918790102005005,3.516680002212524,3.022289991378784,2.363420009613037,2.719259977340698,2.568589925765991,2.913089990615845,2.7011399269104,2.795850038528442,2.339720010757446,
A,Annual,CYP,Cyprus,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,7.474520206451416,6.470590114593506,8.164230346679688,,8.133159637451172,6.603050231933594,7.63621997833252,8.50352954864502,8.712869644165039,9.902739524841309,17.82550048828125,12.0360803604126,10.33565044403076,11.19241046905518,10.40324020385742,8.947460174560547,9.128259658813477,7.724929809570313,7.332920074462891,5.72638988494873,5.0,
A,Annual,CYP,Cyprus,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,22.46039009094238,20.42552947998047,,,23.16497993469238,20.60273933410645,20.61919975280762,21.32312965393066,20.16806983947754,26.98975944519043,28.02288055419922,29.95149993896484,28.36288070678711,28.22468948364258,25.86149024963379,25.69465065002441,24.64094924926758,23.8778190612793,22.59457015991211,20.82975006103516,20.49715995788574,
A,Annual,CYP,Cyprus,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,0.3327899873256683,0.3167900145053864,,,0.3510999977588654,0.3204900026321411,0.3703500032424927,0.3987900018692017,0.4320099949836731,0.3669100105762482,0.6361100077629089,0.4018499851226807,0.364410012960434,0.3965499997138977,0.4022699892520905,0.3482199907302856,0.3704499900341034,0.3235200047492981,0.324539989233017,0.2749100029468536,0.243939995765686,
A,Annual,CYP,Cyprus,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,,,13.13842964172363,12.79743003845215,,,13.91913032531738,12.35095977783203,12.60365009307861,13.68863010406494,13.29903030395508,17.21463012695313,21.86943054199219,19.01165008544922,17.01662063598633,17.37816047668457,15.89074039459229,14.97206020355225,15.14920043945313,13.59119987487793,13.11159992218018,11.16790962219238,10.20003986358643,
A,Annual,CZE,Czechia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,1.441650032997131,1.59223997592926,1.584280014038086,1.110209941864014,1.183109998703003,1.158849954605103,,1.119250059127808,1.065230011940002,1.04816997051239,0.9065300226211548,0.855459988117218,0.9683200120925904,1.093600034713745,1.145550012588501,0.8739399909973145,0.9755799770355223,1.15664005279541,1.292309999465942,1.454489946365356,1.519680023193359,1.700989961624146,1.570840001106262,
A,Annual,CZE,Czechia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,13.34815979003906,13.30463027954102,13.92751979827881,5.248970031738281,6.053299903869629,6.164949893951416,,7.113969802856445,8.394430160522461,8.918310165405273,8.623880386352539,8.923850059509277,9.619629859924316,10.60482978820801,8.911629676818848,8.59473991394043,8.634320259094238,9.906180381774902,10.59817981719971,10.67975044250488,10.80768013000488,11.36859035491943,11.51648998260498,
A,Annual,CZE,Czechia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,0.1080000028014183,0.1196800023317337,0.1137500032782555,0.2115100026130676,0.1954499930143356,0.1879699975252151,,0.1573300063610077,0.1269000023603439,0.1175300031900406,0.1051200032234192,0.0958599969744682,0.100660003721714,0.1031199991703033,0.1285499930381775,0.1016800031065941,0.1129899993538857,0.1167600005865097,0.1219400018453598,0.1361899971961975,0.1406099945306778,0.149619996547699,0.1363999992609024,
A,Annual,CZE,Czechia,UNESCO_UIS_GRAD_ICT,Percentage of graduates from ICT programmes in tertiary education,_T,Total,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,6.741189956665039,6.830319881439209,6.950809955596924,2.965369939804077,3.227770090103149,3.307410001754761,,3.689059972763062,4.136109828948975,4.185369968414307,3.982579946517944,3.90504002571106,4.2394700050354,4.730219841003418,4.241859912872314,3.921770095825195,3.927099943161011,4.549469947814941,4.9344801902771,5.03617000579834,5.176909923553467,5.521989822387695,5.48346996307373,
A,Annual,CZE,Czechia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,F,Female,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,12.185959815979,11.08347034454346,11.96514987945557,12.26613998413086,11.69474029541016,10.96039962768555,,13.35235977172852,13.85179042816162,13.0831298828125,12.32466983795166,12.11898040771484,12.16746044158936,13.13772964477539,12.74250030517578,13.21860027313232,13.49878978729248,13.86285018920898,15.60916042327881,15.60371017456055,15.59669971466064,15.43408012390137,14.88836002349854,
A,Annual,CZE,Czechia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,M,Male,PT_GRDTS,Percentage of graduates,_Z,Not Applicable,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,40.33135986328125,36.04961013793945,38.35861968994141,36.00983810424805,38.04243087768555,37.91128921508789,,40.24261856079102,42.91944885253906,41.75920867919922,41.85644149780273,39.92639923095703,39.36933135986328,41.43788146972656,37.11301040649414,38.43233871459961,39.32233047485352,39.64839172363281,42.45981979370117,42.01763916015625,41.70227813720703,40.82476043701172,40.33436965942383,
A,Annual,CZE,Czechia,UNESCO_UIS_GRAD_STEM,Percentage of graduates from STEM programmes in tertiary education,_T,Total,IX,Index,GPIA,Adjusted Gender Parity Index,MEAN,Mean,UNESCO_UIS,UNESCO Education Statistics,0,Units,A,Normal value,PU,Public,0.3021500110626221,0.307449996471405,0.3119300007820129,0.3406299948692322,0.3074100017547607,0.289110004901886,,0.3318000137805939,0.3227399885654449,0.3133000135421753,0.2944500148296356,0.3035300076007843,0.3090600073337555,0.3170500099658966,0.3433400094509125,0.3439399898052216,0.3432900011539459,0.3496400117874146,0.3676199913024902,0.3713600039482117,0.3740000128746033,0.3780600130558014,0.3691200017929077,
